season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2023,6,2023-12-01,Sweden,China,36,24,1211,0,0,5,100,119,28,0,40,6
2023,6,2023-12-01,Croatia,Senegal,22,22,1212,0,0,4,51,64,14,0,7,34
2023,6,2023-12-01,Kazakhstan,Brazil,15,46,1213,0,0,2,2,34,74,0,22,5
2023,6,2023-12-02,Poland,Japan,32,30,1214,0,0,2,2,75,68,0,30,21
2023,6,2023-12-02,Iceland,France,22,31,1215,0,0,2,2,47,102,0,17,13
2023,6,2023-12-02,Iran,Germany,22,45,1216,0,0,2,2,14,101,0,18,14
2023,6,2023-12-02,Paraguay,Montenegro,26,41,1217,0,0,2,5,8,91,0,29,25
2023,6,2023-12-02,Czech Republic,Argentina,31,22,1218,0,0,7,2,64,42,0,9,2
2023,6,2023-12-02,Slovenia,Angola,30,24,1219,0,0,2,2,68,40,0,37,1
2023,6,2023-12-03,Norway,South Korea,33,23,1220,0,0,2,4,92,55,0,28,38
2023,6,2023-12-03,Brazil,Spain,25,27,1221,0,0,2,2,75,122,0,5,39
2023,6,2023-12-03,Romania,Serbia,37,28,1222,0,0,8,2,98,86,0,32,35
2023,6,2023-12-03,Senegal,Sweden,18,26,1223,0,0,2,2,15,120,0,34,40
2023,6,2023-12-03,Croatia,China,39,13,1224,0,0,2,2,65,29,0,7,6
2023,6,2023-12-03,Ukraine,Kazakhstan,37,24,1225,0,0,2,2,58,35,0,44,22
2023,6,2023-12-04,France,Slovenia,31,27,1226,0,0,2,2,103,69,0,13,37
2023,6,2023-12-04,Germany,Poland,33,17,1227,0,0,2,2,102,76,0,14,30
2023,6,2023-12-04,Montenegro,Hungary,24,18,1228,0,0,2,4,92,88,0,25,16
2023,6,2023-12-04,Netherlands,Czech Republic,33,20,1229,0,0,4,2,101,65,0,26,9
2023,6,2023-12-04,Angola,Iceland,26,26,1230,0,0,2,2,41,48,0,1,17
2023,6,2023-12-04,Japan,Iran,42,10,1231,0,0,2,2,69,15,0,21,18
2023,6,2023-12-05,Denmark,Romania,39,23,1232,0,0,4,2,78,99,0,10,32
2023,6,2023-12-05,Sweden,Croatia,22,17,1233,0,0,2,2,121,66,0,40,7
2023,6,2023-12-05,China,Senegal,15,22,1234,0,0,2,2,30,16,0,6,34
2023,6,2023-12-06,Netherlands,Brazil,35,27,1235,0,0,2,3,102,76,0,26,5
2023,6,2023-12-06,Norway,Angola,37,19,1236,0,0,3,2,93,42,0,28,1
2023,6,2023-12-06,France,Austria,41,27,1237,0,0,2,5,104,63,0,13,3
2023,6,2023-12-06,Spain,Argentina,30,23,1238,0,0,3,4,123,43,0,39,2
2023,6,2023-12-06,South Korea,Slovenia,27,31,1239,0,0,3,2,56,70,0,38,37
2023,6,2023-12-06,Ukraine,Czech Republic,23,30,1240,0,0,3,2,59,66,0,44,9
2023,6,2023-12-07,Denmark,Japan,26,27,1241,0,0,2,3,79,70,0,10,21
2023,6,2023-12-07,Germany,Romania,24,22,1242,0,0,3,2,103,100,0,14,32
2023,6,2023-12-07,Senegal,Hungary,20,30,1243,0,0,2,3,17,89,0,34,16
2023,6,2023-12-07,Montenegro,Croatia,25,26,1244,0,0,3,2,93,67,0,25,7
2023,6,2023-12-07,Serbia,Poland,21,22,1245,0,0,4,3,87,77,0,35,30
2023,6,2023-12-07,China,Paraguay,23,20,1246,0,0,2,5,31,9,0,6,29
2023,6,2023-12-08,Slovenia,Norway,21,34,1247,0,0,2,2,71,94,0,37,28
2023,6,2023-12-08,Ukraine,Netherlands,21,40,1248,0,0,2,2,60,103,0,44,26
2023,6,2023-12-08,Czech Republic,Spain,30,22,1249,0,0,2,2,67,124,0,9,39
2023,6,2023-12-08,South Korea,France,22,32,1250,0,0,2,2,57,105,0,38,13
2023,6,2023-12-08,Austria,Angola,25,30,1251,0,0,2,2,64,43,0,3,1
2023,6,2023-12-08,Brazil,Argentina,33,19,1252,0,0,2,2,77,44,0,5,2
2023,6,2023-12-09,Hungary,Sweden,22,26,1253,0,0,2,4,90,122,0,16,40
2023,6,2023-12-09,Poland,Denmark,22,32,1254,0,0,2,2,78,80,0,30,10
2023,6,2023-12-09,Serbia,Germany,21,31,1255,0,0,2,2,88,104,0,35,14
2023,6,2023-12-09,Paraguay,Iceland,19,25,1256,0,0,2,5,10,49,0,29,17
2023,6,2023-12-09,Romania,Japan,32,28,1257,0,0,2,2,101,71,0,32,21
2023,6,2023-12-09,Senegal,Montenegro,21,29,1258,0,0,2,2,18,94,0,34,25
2023,6,2023-12-10,France,Norway,24,23,1259,0,0,2,2,106,95,0,13,28
2023,6,2023-12-10,Slovenia,Austria,32,27,1260,0,0,2,2,72,65,0,37,3
2023,6,2023-12-10,Netherlands,Spain,29,21,1261,0,0,2,2,104,125,0,26,39
2023,6,2023-12-10,Angola,South Korea,33,31,1262,0,0,2,2,44,58,0,1,38
2023,6,2023-12-10,Czech Republic,Brazil,27,30,1263,0,0,2,2,68,78,0,9,5
2023,6,2023-12-10,Argentina,Ukraine,25,20,1264,0,0,2,2,45,61,0,2,44
2023,6,2023-12-11,Germany,Denmark,28,30,1265,0,0,2,2,105,81,0,14,10
2023,6,2023-12-11,Montenegro,Sweden,25,32,1266,0,0,2,2,95,123,0,25,40
2023,6,2023-12-11,Hungary,Croatia,23,22,1267,0,0,2,4,91,68,0,16,7
2023,6,2023-12-11,Poland,Romania,26,27,1268,0,0,2,2,79,102,0,30,32
2023,6,2023-12-11,Iceland,China,30,23,1269,0,0,2,4,50,32,0,17,6
2023,6,2023-12-11,Japan,Serbia,22,20,1270,0,0,2,2,72,89,0,21,35
2023,6,2023-12-11,Iran,Kazakhstan,29,33,1271,0,0,7,8,16,36,0,18,22
2023,6,2023-12-12,Netherlands,Norway,23,30,1272,0,0,2,2,105,96,0,26,28
2023,6,2023-12-12,France,Czech Republic,33,22,1273,0,0,2,2,107,69,0,13,9
2023,6,2023-12-13,Denmark,Montenegro,26,24,1274,0,0,2,2,82,96,0,10,25
2023,6,2023-12-13,Sweden,Germany,27,20,1275,0,0,2,2,124,106,0,40,14
2023,6,2023-12-13,Paraguay,Kazakhstan,36,30,1276,0,0,4,2,11,37,0,29,22
2023,6,2023-12-15,Sweden,France,28,37,1277,0,0,2,3,125,108,0,40,13
2023,6,2023-12-15,Denmark,Norway,28,29,1278,0,0,2,3,83,97,0,10,28
2023,6,2023-12-15,Montenegro,Netherlands,25,28,1279,0,0,2,3,97,106,0,25,26
2023,6,2023-12-15,Germany,Czech Republic,32,26,1280,0,0,2,3,107,70,0,14,9
2023,6,2023-12-17,France,Norway,31,28,1281,0,0,2,2,109,98,0,13,28
2023,6,2023-12-17,Sweden,Denmark,27,28,1282,0,0,2,2,126,84,0,40,10
2023,6,2023-12-17,Germany,Netherlands,26,30,1283,0,0,2,2,108,107,0,14,26
2023,6,2023-12-17,Czech Republic,Montenegro,24,28,1284,0,0,2,2,71,98,0,9,25
2024,3,2024-02-28,Iceland,Sweden,24,37,1285,0,0,79,73,51,127,0,17,40
2024,3,2024-02-28,Czech Republic,Netherlands,29,30,1286,0,0,73,73,72,108,0,9,26
2024,3,2024-02-28,Poland,Denmark,22,26,1287,0,0,79,73,80,85,1,30,10
2024,3,2024-02-28,Slovakia,Israel,31,22,1288,0,0,95,100,77,15,0,36,19
2024,3,2024-02-28,Romania,Croatia,26,24,1289,0,0,79,79,103,69,0,32,7
2024,3,2024-02-29,Israel,Ukraine,27,28,1290,0,0,1,81,16,62,0,19,44
2024,3,2024-02-29,North Macedonia,Spain,19,31,1291,0,0,100,81,44,126,0,27,39
2024,3,2024-02-29,Serbia,Montenegro,30,31,1292,0,0,80,74,90,99,0,35,25
2024,3,2024-02-29,Slovakia,Germany,18,40,1293,0,0,1,74,78,109,0,36,14
2024,3,2024-02-29,Slovenia,France,20,35,1294,0,0,81,74,73,110,0,37,13
2024,3,2024-03-02,Ukraine,Israel,32,28,1295,0,0,2,2,63,17,0,44,19
2024,3,2024-03-02,Denmark,Poland,39,31,1296,0,0,3,3,86,81,0,10,30
2024,3,2024-03-02,Sweden,Iceland,37,23,1297,0,0,3,3,128,52,0,40,17
2024,3,2024-03-03,Germany,Slovakia,32,18,1298,0,0,3,3,110,79,0,14,36
2024,3,2024-03-03,Montenegro,Serbia,26,25,1299,0,0,3,3,100,91,0,25,35
2024,3,2024-03-03,Spain,North Macedonia,24,20,1300,0,0,3,3,127,45,0,39,27
2024,3,2024-03-03,Croatia,Romania,23,25,1301,0,0,4,4,70,104,0,7,32
2024,3,2024-03-03,France,Slovenia,41,22,1302,0,0,3,3,111,74,0,13,37
2024,3,2024-03-03,Netherlands,Czech Republic,42,25,1303,0,0,4,4,109,73,0,26,9
2024,3,2024-04-03,Faroe Islands,Sweden,27,31,1304,0,0,100,32,25,129,0,12,40
2024,3,2024-04-03,Italy,France,13,36,1305,0,0,100,31,30,112,0,20,13
2024,3,2024-04-03,Lithuania,Spain,20,34,1306,0,0,100,31,31,128,0,24,39
2024,3,2024-04-03,Greece,Croatia,13,24,1307,0,0,100,31,26,71,0,15,7
2024,3,2024-04-03,Turkey,Montenegro,28,30,1308,0,0,100,31,37,101,0,43,25
2024,3,2024-04-04,Portugal,Netherlands,25,36,1309,0,0,100,32,35,110,0,31,26
2024,3,2024-04-04,Ukraine,Germany,21,43,1310,0,0,33,32,64,111,0,44,14
2024,3,2024-04-04,Kosovo,Poland,27,34,1311,0,0,100,33,25,82,0,23,30
2024,3,2024-04-04,Israel,Slovakia,24,35,1312,0,0,33,32,18,80,0,19,36
2024,3,2024-04-06,Israel,Germany,12,35,1313,0,0,2,2,19,112,0,19,14
2024,4,2024-04-06,Tunisia,Senegal,25,23,1314,0,0,100,100,24,19,1,42,34
2024,4,2024-04-06,Denmark,Japan,33,19,1315,0,0,35,100,87,73,0,10,21
2024,3,2024-04-07,Czech Republic,Portugal,25,22,1316,0,0,35,3,74,36,0,9,31
2024,3,2024-04-07,Germany,Israel,46,9,1317,0,0,1,1,113,20,0,14,19
2024,3,2024-04-07,Iceland,Faroe Islands,24,20,1318,0,0,36,4,53,26,0,17,12
2024,3,2024-04-07,North Macedonia,Lithuania,34,24,1319,0,0,35,4,46,32,0,27,24
2024,3,2024-04-07,Poland,Kosovo,28,17,1320,0,0,3,3,83,26,0,30,23
2024,3,2024-04-07,Romania,Greece,31,24,1321,0,0,35,4,105,27,0,32,15
2024,3,2024-04-07,Serbia,Turkey,30,22,1322,0,0,35,4,92,38,0,35,43
2024,3,2024-04-07,Slovakia,Ukraine,25,25,1323,0,0,3,3,81,65,0,36,44
2024,3,2024-04-07,Slovenia,Italy,35,21,1324,0,0,35,4,75,31,0,37,20
2024,4,2024-04-07,Denmark,Japan,40,17,1325,0,0,1,1,88,74,0,10,21
2024,5,2024-04-11,Netherlands,Argentina,34,22,1326,0,0,7,100,111,46,0,26,2
2024,5,2024-04-11,Montenegro,Paraguay,30,25,1327,0,0,8,100,102,12,0,25,29
2024,5,2024-04-11,Czech Republic,Spain,21,31,1328,0,0,4,8,75,129,0,9,39
2024,5,2024-04-11,Sweden,Japan,35,28,1329,0,0,8,4,130,75,0,40,21
2024,5,2024-04-11,Germany,Slovenia,31,25,1330,0,0,4,4,114,76,0,14,37
2024,5,2024-04-12,Argentina,Spain,23,26,1331,0,0,1,1,47,130,0,2,39
2024,5,2024-04-12,Netherlands,Czech Republic,32,18,1332,0,0,1,1,112,76,0,26,9
2024,5,2024-04-12,Sweden,Hungary,25,28,1333,0,0,1,100,131,92,0,40,16
2024,5,2024-04-13,Slovenia,Paraguay,32,14,1334,0,0,2,2,77,13,0,37,29
2024,5,2024-04-13,Germany,Montenegro,28,24,1335,0,0,2,2,115,103,0,14,25
2024,4,2024-04-14,France,Romania,30,28,1336,0,0,11,7,113,106,0,13,32
2024,4,2024-04-14,Poland,Brazil,26,22,1337,0,0,7,100,84,79,0,30,5
2024,5,2024-04-14,Hungary,Japan,37,28,1338,0,0,2,3,93,76,0,16,21
2024,5,2024-04-14,Spain,Netherlands,26,27,1339,0,0,2,2,131,113,0,39,26
2024,5,2024-04-14,Montenegro,Slovenia,26,30,1340,0,0,1,1,104,78,0,25,37
2024,5,2024-04-14,Czech Republic,Argentina,41,33,1341,0,0,2,2,77,48,0,9,2
2024,5,2024-04-14,Paraguay,Germany,20,37,1342,0,0,1,1,14,116,0,29,14
2024,4,2024-07-04,France,Norway,22,34,1343,0,0,81,100,114,99,0,13,28
2024,4,2024-07-05,Sweden,Netherlands,29,30,1344,0,0,84,82,132,114,0,40,26
2024,4,2024-07-06,France,Norway,25,19,1345,0,0,2,2,115,100,0,13,28
2024,4,2024-07-10,Spain,Angola,22,21,1346,0,0,87,100,132,45,0,39,1
2024,4,2024-07-12,Spain,South Korea,29,23,1347,0,0,2,100,133,59,0,39,38
2024,4,2024-07-13,France,Angola,33,20,1348,0,0,7,3,116,46,0,13,1
2024,4,2024-07-13,Germany,Brazil,31,36,1349,0,0,90,90,117,80,0,14,5
2024,4,2024-07-13,Hungary,Slovenia,28,27,1350,0,0,90,90,94,79,0,16,37
2024,4,2024-07-14,Spain,South Korea,24,19,1351,0,0,2,2,134,60,0,39,38
2024,4,2024-07-16,Norway,Denmark,26,24,1352,0,0,10,100,101,89,0,28,10
2024,4,2024-07-17,Slovenia,Brazil,23,29,1353,0,0,4,4,80,81,0,37,5
2024,4,2024-07-18,Denmark,Norway,24,35,1354,0,0,2,2,90,102,0,10,28
2024,4,2024-07-19,Germany,Hungary,30,29,1355,0,0,6,6,118,95,0,14,16
2024,4,2024-07-21,Germany,Brazil,27,20,1356,0,0,2,4,119,82,0,14,5
2024,5,2024-07-25,Norway,Sweden,28,32,1357,0,0,7,20,103,133,0,28,40
2024,5,2024-07-25,Hungary,France,28,31,1358,0,0,6,12,96,117,0,16,13
2024,5,2024-07-25,Germany,South Korea,22,23,1359,0,0,4,11,120,61,0,14,38
2024,5,2024-07-25,Spain,Brazil,18,29,1360,0,0,11,4,135,83,0,39,5
2024,5,2024-07-25,Netherlands,Angola,34,31,1361,0,0,20,12,115,47,0,26,1
2024,5,2024-07-25,Slovenia,Denmark,19,27,1362,0,0,8,7,81,91,0,37,10
2024,5,2024-07-28,France,Netherlands,32,28,1363,0,0,3,3,118,116,0,13,26
2024,5,2024-07-28,Angola,Spain,26,21,1364,0,0,3,3,48,136,0,1,39
2024,5,2024-07-28,Denmark,Norway,18,27,1365,0,0,3,3,92,104,0,10,28
2024,5,2024-07-28,Sweden,Germany,31,28,1366,0,0,3,3,134,121,0,40,14
2024,5,2024-07-28,South Korea,Slovenia,23,30,1367,0,0,3,3,62,82,0,38,37
2024,5,2024-07-28,Brazil,Hungary,24,25,1368,0,0,3,3,84,97,0,5,16
2024,5,2024-07-30,Sweden,Denmark,23,25,1369,0,0,2,2,135,93,0,40,10
2024,5,2024-07-30,France,Brazil,26,20,1370,0,0,2,2,119,85,0,13,5
2024,5,2024-07-30,Hungary,Angola,31,31,1371,0,0,2,2,98,49,0,16,1
2024,5,2024-07-30,Netherlands,Spain,29,24,1372,0,0,2,2,117,137,0,26,39
2024,5,2024-07-30,Norway,South Korea,26,20,1373,0,0,2,2,105,63,0,28,38
2024,5,2024-07-30,Germany,Slovenia,41,22,1374,0,0,2,2,122,83,0,14,37
2024,5,2024-08-01,Slovenia,Norway,22,29,1375,0,0,2,2,84,106,0,37,28
2024,5,2024-08-01,Germany,Denmark,27,28,1376,0,0,2,2,123,94,0,14,10
2024,5,2024-08-01,Angola,France,24,38,1377,0,0,2,2,50,120,0,1,13
2024,5,2024-08-01,Spain,Hungary,24,27,1378,0,0,2,2,138,99,0,39,16
2024,5,2024-08-01,South Korea,Sweden,21,27,1379,0,0,2,2,64,136,0,38,40
2024,5,2024-08-01,Netherlands,Brazil,31,24,1380,0,0,2,2,118,86,0,26,5
2024,5,2024-08-03,Denmark,South Korea,28,20,1381,0,0,2,2,95,65,0,10,38
2024,5,2024-08-03,Norway,Germany,30,18,1382,0,0,2,2,107,124,0,28,14
2024,5,2024-08-03,Slovenia,Sweden,23,27,1383,0,0,2,2,85,137,0,37,40
2024,5,2024-08-03,Brazil,Angola,30,19,1384,0,0,2,2,87,51,0,5,1
2024,5,2024-08-03,Spain,France,24,32,1385,0,0,2,2,139,121,0,39,13
2024,5,2024-08-03,Hungary,Netherlands,26,30,1386,0,0,2,2,100,119,0,16,26
2024,5,2024-08-06,Norway,Brazil,32,15,1387,0,0,3,3,108,88,0,28,5
2024,5,2024-08-06,Hungary,Sweden,32,36,1388,0,0,3,3,101,138,0,16,40
2024,5,2024-08-06,France,Germany,26,23,1389,0,0,3,3,122,125,0,13,14
2024,5,2024-08-06,Denmark,Netherlands,29,25,1390,0,0,3,3,96,120,0,10,26
2024,5,2024-08-08,Norway,Denmark,25,21,1391,0,0,2,2,109,97,0,28,10
2024,5,2024-08-08,Sweden,France,28,31,1392,0,0,2,2,139,123,0,40,13
2024,5,2024-08-10,Norway,France,29,21,1393,0,0,2,2,110,124,0,28,13
2024,5,2024-08-10,Denmark,Sweden,30,25,1394,0,0,2,2,98,140,0,10,40
2024,4,2024-09-26,Iceland,Poland,15,26,1395,0,0,100,100,54,85,0,17,30
2024,4,2024-09-27,Turkey,Brazil,25,30,1396,0,0,100,52,39,89,0,43,5
2024,4,2024-09-27,Netherlands,Serbia,40,27,1397,0,0,52,100,121,93,0,26,35
2024,4,2024-09-27,Czech Republic,Poland,25,28,1398,0,0,100,1,78,86,0,9,30
2024,4,2024-09-27,Slovakia,Faroe Islands,24,23,1399,0,0,100,100,82,27,0,36,12
2024,4,2024-09-28,Netherlands,Serbia,26,22,1400,0,0,1,1,122,94,0,26,35
2024,4,2024-09-28,Portugal,Brazil,24,23,1401,0,0,100,1,37,90,0,31,5
2024,4,2024-09-28,Hungary,Romania,37,28,1402,0,0,53,100,102,107,0,16,32
2024,4,2024-09-28,Austria,North Macedonia,31,25,1403,0,0,100,100,66,47,1,3,27
2024,4,2024-09-28,Czech Republic,Iceland,26,21,1404,0,0,1,2,79,55,0,9,17
2024,4,2024-09-28,Slovakia,Faroe Islands,23,30,1405,0,0,1,1,83,28,0,36,12
2024,4,2024-09-28,Croatia,Slovenia,18,25,1406,0,0,100,56,72,86,0,7,37
2024,4,2024-09-29,Portugal,Turkey,33,26,1407,0,0,1,2,38,40,0,31,43
2024,4,2024-09-29,Austria,North Macedonia,34,21,1408,0,0,1,1,67,48,0,3,27
2024,4,2024-10-24,France,Hungary,27,30,1409,0,0,75,26,125,103,0,13,16
2024,4,2024-10-24,Sweden,Spain,40,24,1410,0,0,75,82,141,140,0,40,39
2024,4,2024-10-25,Iceland,Poland,30,24,1411,0,0,27,28,56,87,0,17,30
2024,4,2024-10-25,Switzerland,Turkey,37,26,1412,0,0,100,26,51,41,1,41,43
2024,4,2024-10-25,Austria,Czech Republic,26,25,1413,0,0,26,27,68,80,0,3,9
2024,4,2024-10-25,Romania,North Macedonia,36,25,1414,0,0,27,26,108,49,0,32,27
2024,4,2024-10-25,Brazil,Slovakia,34,30,1415,0,0,27,27,91,84,0,5,36
2024,4,2024-10-26,Brazil,Turkey,33,28,1416,0,0,1,1,92,42,0,5,43
2024,4,2024-10-26,Iceland,Poland,28,24,1417,0,0,1,1,57,88,0,17,30
2024,4,2024-10-26,France,Hungary,26,22,1418,0,0,2,2,126,104,0,13,16
2024,4,2024-10-26,Romania,Switzerland,27,36,1419,0,0,1,1,109,52,0,32,41
2024,4,2024-10-26,Sweden,Spain,41,28,1420,0,0,2,2,142,141,0,40,39
2024,4,2024-10-26,North Macedonia,Slovakia,27,29,1421,0,0,1,1,50,85,0,27,36
2024,4,2024-10-27,Romania,Brazil,31,34,1422,0,0,1,1,110,93,0,32,5
2024,4,2024-10-27,Turkey,Slovakia,31,36,1423,0,0,1,1,43,86,0,43,36
2024,4,2024-10-27,Switzerland,North Macedonia,27,22,1424,0,0,1,1,53,51,0,41,27
2025,6,2024-10-27,Greece,Lithuania,24,25,1425,0,0,100,100,28,33,1,15,24
2024,4,2024-11-22,Switzerland,Iceland,30,29,1426,0,0,26,27,54,58,0,41,17
2024,4,2024-11-22,Hungary,Slovakia,38,31,1427,0,0,27,26,105,87,0,16,36
2024,4,2024-11-22,Croatia,North Macedonia,26,18,1428,0,0,55,26,73,52,0,7,27
2024,4,2024-11-23,Slovakia,Ukraine,30,27,1429,0,0,1,100,88,66,0,36,44
2024,4,2024-11-23,Sweden,Poland,38,22,1430,0,0,28,28,143,89,0,40,30
2024,4,2024-11-24,Hungary,Ukraine,38,19,1431,0,0,2,1,106,67,0,16,44
2024,4,2024-11-24,Austria,Germany,26,28,1432,0,0,30,100,69,126,0,3,14
2024,4,2024-11-24,Sweden,Poland,28,27,1433,0,0,1,1,144,90,0,40,30
2024,1,2024-11-27,Angola,Tunisia,36,23,1434,0,0,100,100,52,25,0,1,42
2024,3,2024-11-28,France,Poland,35,22,1435,0,0,33,4,127,91,0,13,30
2024,3,2024-11-28,Norway,Slovenia,33,26,1436,0,0,100,61,111,87,0,28,37
2024,3,2024-11-28,Sweden,North Macedonia,28,18,1437,0,0,4,6,145,53,0,40,27
2024,3,2024-11-28,Austria,Slovakia,37,24,1438,0,0,4,5,70,89,0,3,36
2024,3,2024-11-28,Hungary,Turkey,30,24,1439,0,0,4,32,107,44,0,16,43
2024,3,2024-11-28,Spain,Portugal,30,24,1440,0,0,33,60,142,39,0,39,31
2024,3,2024-11-29,Denmark,Croatia,34,26,1441,0,0,100,7,99,74,0,10,7
2024,3,2024-11-29,Germany,Ukraine,30,17,1442,0,0,5,5,127,68,0,14,44
2024,3,2024-11-29,Montenegro,Serbia,24,18,1443,0,0,100,62,105,95,0,25,35
2024,3,2024-11-29,Netherlands,Iceland,27,25,1444,0,0,62,7,123,59,0,26,17
2024,3,2024-11-29,Romania,Czech Republic,29,28,1445,0,0,33,35,111,81,0,32,9
2024,3,2024-11-29,Switzerland,Faroe Islands,28,25,1446,0,0,7,62,55,29,0,41,12
2024,1,2024-11-30,Egypt,Senegal,16,21,1447,0,0,100,100,8,20,1,11,34
2024,3,2024-11-30,North Macedonia,Turkey,25,25,1448,0,0,2,2,54,45,0,27,43
2024,3,2024-11-30,Slovenia,Slovakia,37,24,1449,0,0,2,2,88,90,0,37,36
2024,3,2024-11-30,France,Spain,24,22,1450,0,0,2,2,128,143,0,13,39
2024,3,2024-11-30,Norway,Austria,38,24,1451,0,0,2,2,112,71,0,28,3
2024,3,2024-11-30,Sweden,Hungary,25,32,1452,0,0,2,2,146,108,0,40,16
2024,3,2024-11-30,Poland,Portugal,22,21,1453,0,0,2,2,92,40,0,30,31
2024,3,2024-12-01,Iceland,Ukraine,27,24,1454,0,0,2,2,60,69,0,17,44
2024,3,2024-12-01,Serbia,Czech Republic,24,27,1455,0,0,2,2,96,82,0,35,9
2024,3,2024-12-01,Denmark,Switzerland,35,30,1456,0,0,2,2,100,56,0,10,41
2024,3,2024-12-01,Montenegro,Romania,27,25,1457,0,0,2,2,106,112,0,25,32
2024,3,2024-12-01,Netherlands,Germany,29,22,1458,0,0,2,2,124,128,0,26,14
2024,3,2024-12-01,Croatia,Faroe Islands,17,17,1459,0,0,2,2,75,30,0,7,12
2024,3,2024-12-02,Portugal,France,16,28,1460,0,0,2,2,41,129,0,31,13
2024,3,2024-12-02,Slovakia,Norway,15,38,1461,0,0,2,2,91,113,0,36,28
2024,3,2024-12-02,Turkey,Sweden,19,47,1462,0,0,2,2,46,147,0,43,40
2024,3,2024-12-02,North Macedonia,Hungary,19,29,1463,0,0,2,2,55,109,0,27,16
2024,3,2024-12-02,Poland,Spain,26,23,1464,0,0,2,2,93,144,0,30,39
2024,3,2024-12-02,Slovenia,Austria,25,24,1465,0,0,2,2,89,72,0,37,3
2024,2,2024-12-03,Japan,Iran,34,14,1466,1,1,100,100,77,17,0,21,18
2024,2,2024-12-03,China,Kazakhstan,26,28,1467,1,1,100,100,33,38,0,6,22
2024,3,2024-12-03,Croatia,Switzerland,22,26,1468,0,0,2,2,76,57,0,7,41
2024,3,2024-12-03,Czech Republic,Montenegro,21,28,1469,0,0,2,2,83,107,0,9,25
2024,3,2024-12-03,Iceland,Germany,19,30,1470,0,0,2,2,61,129,0,17,14
2024,3,2024-12-03,Faroe Islands,Denmark,24,33,1471,0,0,2,2,31,101,0,12,10
2024,3,2024-12-03,Serbia,Romania,25,27,1472,0,0,2,2,97,113,0,35,32
2024,3,2024-12-03,Ukraine,Netherlands,23,43,1473,0,0,2,2,70,125,0,44,26
2024,2,2024-12-04,Kazakhstan,South Korea,20,30,1474,1,1,1,100,39,66,0,22,38
2024,3,2024-12-05,Denmark,Norway,24,27,1475,0,0,2,3,102,114,0,10,28
2024,3,2024-12-05,Hungary,Montenegro,26,20,1476,0,0,3,2,110,108,0,16,25
2024,3,2024-12-05,France,Romania,30,25,1477,0,0,3,2,130,114,0,13,32
2024,3,2024-12-05,Netherlands,Slovenia,26,22,1478,0,0,2,3,126,90,0,26,37
2024,3,2024-12-05,Sweden,Poland,33,25,1479,0,0,3,3,148,94,0,40,30
2024,3,2024-12-05,Switzerland,Germany,27,36,1480,0,0,2,2,58,130,0,41,14
2024,1,2024-12-06,Egypt,Angola,22,36,1481,0,0,6,9,9,53,0,11,1
2024,1,2024-12-06,Tunisia,Senegal,18,26,1482,0,0,9,6,26,21,0,42,34
2024,2,2024-12-06,South Korea,China,25,14,1483,1,1,2,3,67,34,0,38,6
2024,3,2024-12-06,Hungary,Poland,31,21,1484,0,0,1,1,111,95,0,16,30
2024,3,2024-12-06,France,Montenegro,31,23,1485,0,0,1,1,131,109,0,13,25
2024,3,2024-12-06,Sweden,Romania,23,25,1486,0,0,1,1,149,115,0,40,32
2024,1,2024-12-07,Senegal,Angola,18,27,1487,0,0,1,1,22,54,0,34,1
2024,1,2024-12-07,Tunisia,Egypt,25,22,1488,0,0,1,1,27,10,0,42,11
2024,3,2024-12-07,Netherlands,Norway,21,31,1489,0,0,2,2,127,115,0,26,28
2024,3,2024-12-07,Denmark,Germany,30,22,1490,0,0,2,2,103,131,0,10,14
2024,3,2024-12-07,Switzerland,Slovenia,25,34,1491,0,0,2,2,59,91,0,41,37
2024,2,2024-12-08,Japan,Kazakhstan,30,23,1492,1,1,5,4,78,40,0,21,22
2024,2,2024-12-08,South Korea,Iran,33,20,1493,1,1,2,5,68,18,0,38,18
2024,3,2024-12-08,Sweden,France,27,31,1494,0,0,2,2,150,132,0,40,13
2024,3,2024-12-08,Hungary,Romania,37,29,1495,0,0,2,2,112,116,0,16,32
2024,3,2024-12-08,Montenegro,Poland,30,28,1496,0,0,2,2,110,96,0,25,30
2024,3,2024-12-09,Denmark,Slovenia,33,26,1497,0,0,2,2,104,92,0,10,37
2024,3,2024-12-09,Norway,Germany,32,27,1498,0,0,2,2,116,132,0,28,14
2024,3,2024-12-09,Switzerland,Netherlands,29,37,1499,0,0,2,2,60,128,0,41,26
2024,2,2024-12-10,South Korea,Japan,24,25,1500,1,1,2,2,69,79,0,38,21
2024,2,2024-12-10,Iran,Kazakhstan,22,28,1501,1,1,2,2,19,41,0,18,22
2024,3,2024-12-10,Sweden,Montenegro,25,24,1502,0,0,2,2,151,111,0,40,25
2024,3,2024-12-10,Hungary,France,27,30,1503,0,0,2,2,113,133,0,16,13
2024,3,2024-12-10,Romania,Poland,24,29,1504,0,0,2,2,117,97,0,32,30
2024,3,2024-12-11,Switzerland,Norway,24,40,1505,0,0,2,2,61,117,0,41,28
2024,3,2024-12-11,Denmark,Netherlands,30,26,1506,0,0,2,2,105,129,0,10,26
2024,3,2024-12-11,Slovenia,Germany,16,35,1507,0,0,2,2,93,133,0,37,14
