season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2017,2,2017-10-28,Iceland,Sweden,24,27,595,1,1,2,2,35,55,0,26,52
2017,2,2017-10-28,Germany,Spain,24,26,596,1,1,100,100,52,35,0,21,51
2017,2,2017-10-29,Germany,Spain,28,24,597,1,1,1,1,53,36,0,21,51
2017,4,2017-11-04,Austria,Romania,27,24,598,0,0,7,8,28,17,0,3,45
2017,4,2017-11-04,Bosnia & Herzegovina,Slovakia,29,25,599,0,0,100,100,18,25,0,7,49
2017,4,2017-11-04,Italy,Finland,27,19,600,0,0,100,100,11,18,0,30,18
2017,4,2017-11-04,Netherlands,Luxembourg,26,20,601,0,0,100,100,20,6,0,39,36
2017,4,2017-11-04,Kosovo,Lithuania,26,30,602,0,0,100,100,5,15,0,32,35
2017,4,2017-11-04,Latvia,Greece,31,22,603,0,0,100,100,19,17,0,34,23
2017,4,2017-11-04,Czech Republic,Belgium,34,32,604,0,0,7,100,25,5,0,13,6
2017,4,2017-11-05,Israel,Georgia,27,19,605,0,0,8,7,15,1,0,29,20
2017,4,2017-11-05,Portugal,Estonia,28,28,606,0,0,9,100,21,6,0,43,16
2017,4,2017-11-06,Georgia,Portugal,22,37,607,0,0,1,1,2,22,0,20,43
2017,4,2017-11-06,Estonia,Israel,25,28,608,0,0,1,1,7,16,0,16,29
2017,4,2017-11-07,Belgium,Czech Republic,32,36,609,0,0,3,3,6,26,0,6,13
2017,4,2017-11-07,Luxembourg,Netherlands,30,34,610,0,0,3,3,7,21,0,36,39
2017,4,2017-11-07,Portugal,Israel,36,21,611,0,0,1,1,23,17,0,43,29
2017,4,2017-11-07,Slovakia,Kosovo,38,20,612,0,0,3,3,26,6,0,49,32
2017,4,2017-11-07,Estonia,Georgia,25,25,613,0,0,1,1,8,3,0,16,20
2017,4,2017-11-07,Finland,Austria,29,32,614,0,0,3,3,19,29,0,18,3
2017,4,2017-11-08,Lithuania,Bosnia & Herzegovina,27,27,615,0,0,4,4,16,19,0,35,7
2017,4,2017-11-08,Romania,Italy,35,22,616,0,0,4,4,18,12,0,45,30
2017,4,2017-11-08,Ukraine,Latvia,18,23,617,0,0,11,4,17,20,0,57,34
2017,2,2017-12-27,Latvia,Netherlands,24,29,618,1,1,49,50,21,22,0,34,39
2017,2,2017-12-27,Egypt,Estonia,31,22,619,1,1,100,50,28,9,0,15,16
2017,2,2017-12-28,Poland,Bahrain,26,18,620,1,1,100,100,50,18,0,42,4
2017,2,2017-12-28,Latvia,Estonia,25,22,621,1,1,1,1,22,10,0,34,16
2017,2,2017-12-28,Greece,Italy,27,27,622,1,1,54,50,18,13,0,23,30
2017,2,2017-12-28,Japan,Belarus,27,31,623,1,1,100,61,11,47,0,31,5
2017,2,2017-12-28,Slovakia,Czech Republic,27,27,624,1,1,51,51,27,27,0,49,13
2017,2,2017-12-28,Netherlands,Egypt,21,24,625,1,1,1,1,23,29,0,39,15
2017,2,2017-12-29,Romania,Russia,18,25,626,1,1,51,100,19,38,0,45,46
2017,2,2017-12-29,Greece,Italy,28,27,627,1,1,1,1,19,14,0,23,30
2017,2,2017-12-29,Poland,Belarus,26,22,628,1,1,1,1,51,48,0,42,5
2017,2,2017-12-29,Switzerland,Serbia,32,28,629,1,1,62,62,37,26,0,53,48
2017,2,2017-12-29,Czech Republic,Slovakia,34,20,630,1,1,1,1,28,28,0,13,49
2017,2,2017-12-29,Japan,Bahrain,22,37,631,1,1,1,1,12,19,0,31,4
2017,2,2017-12-29,Latvia,Egypt,26,26,632,1,1,1,1,23,30,0,34,15
2017,2,2017-12-29,Estonia,Netherlands,21,37,633,1,1,1,1,11,24,0,16,39
2017,2,2017-12-30,Serbia,Romania,21,28,634,1,1,1,1,27,20,0,48,45
2017,2,2017-12-30,Switzerland,Russia,29,30,635,1,1,1,1,38,39,0,53,46
2018,2,2018-01-03,Iceland,Japan,42,25,636,1,1,67,5,36,13,1,26,31
2018,2,2018-01-04,Slovenia,Iran,31,19,637,1,1,68,100,51,15,1,50,27
2018,2,2018-01-04,Qatar,Cuba,48,16,638,1,1,100,7,32,1,1,44,12
2018,2,2018-01-05,Croatia,Montenegro,25,22,639,1,1,69,69,47,26,1,11,38
2018,2,2018-01-05,Austria,Czech Republic,23,26,640,1,1,59,7,30,29,1,3,13
2018,2,2018-01-05,Romania,Bahrain,29,20,641,1,1,6,7,21,20,1,45,4
2018,2,2018-01-05,Spain,Belarus,35,30,642,1,1,68,7,37,49,1,51,5
2018,2,2018-01-05,Germany,Iceland,36,29,643,1,1,68,2,54,37,1,21,26
2018,2,2018-01-05,Bosnia & Herzegovina,Saudi Arabia,29,26,644,1,1,58,100,20,22,1,7,47
2018,2,2018-01-05,Serbia,North Macedonia,29,32,645,1,1,6,100,28,32,1,48,40
2018,2,2018-01-05,Portugal,Tunisia,33,29,646,1,1,59,100,24,30,1,43,54
2018,2,2018-01-05,Argentina,Poland,29,24,647,1,1,100,7,28,52,1,2,42
2018,2,2018-01-05,Qatar,Algeria,40,21,648,1,1,1,100,33,8,0,44,1
2018,2,2018-01-06,Spain,Argentina,31,28,649,1,1,1,1,38,29,0,51,2
2018,2,2018-01-06,Portugal,Romania,23,26,650,1,1,1,1,25,22,0,43,45
2018,2,2018-01-06,Poland,Belarus,28,27,651,1,1,1,1,53,50,0,42,5
2018,2,2018-01-06,Tunisia,Bahrain,24,25,652,1,1,1,1,31,21,0,54,4
2018,2,2018-01-06,Bosnia & Herzegovina,Saudi Arabia,22,27,653,1,1,1,1,21,23,0,7,47
2018,2,2018-01-06,Sweden,Hungary,29,29,654,1,1,70,100,56,37,1,52,25
2018,2,2018-01-06,Cuba,Algeria,20,32,655,1,1,2,1,2,9,0,12,1
2018,2,2018-01-07,Spain,Poland,37,22,656,1,1,1,1,39,54,0,51,42
2018,2,2018-01-07,Belarus,Argentina,29,22,657,1,1,1,1,51,30,0,5,2
2018,2,2018-01-07,Czech Republic,Austria,35,21,658,1,1,2,2,30,31,0,13,3
2018,2,2018-01-07,Germany,Iceland,30,21,659,1,1,2,2,55,38,0,21,26
2018,2,2018-01-08,Sweden,Hungary,31,29,660,1,1,2,2,57,38,0,52,25
2018,2,2018-01-09,Slovenia,Serbia,36,32,661,1,1,5,4,52,29,0,50,48
2018,2,2018-01-09,Portugal,Argentina,30,25,662,1,1,3,2,26,31,0,43,2
2018,2,2018-01-09,Qatar,Iran,33,28,663,1,1,4,5,34,16,0,44,27
2018,2,2018-01-10,Slovenia,Serbia,33,25,664,1,1,1,1,53,30,0,50,48
2018,2,2018-01-10,Iran,Algeria,31,28,665,1,1,1,4,17,10,0,27,1
2018,1,2018-01-12,Croatia,Serbia,32,22,666,0,0,7,2,48,31,0,11,48
2018,1,2018-01-12,France,Norway,32,31,667,0,0,100,100,39,43,1,19,41
2018,1,2018-01-12,Belarus,Austria,27,26,668,0,0,5,5,52,32,0,5,3
2018,1,2018-01-12,Sweden,Iceland,24,26,669,0,0,4,5,58,39,0,52,26
2018,1,2018-01-13,Denmark,Hungary,32,25,670,0,0,100,5,46,39,1,14,25
2018,1,2018-01-13,North Macedonia,Slovenia,25,24,671,0,0,8,3,33,54,0,40,50
2018,1,2018-01-13,Spain,Czech Republic,32,15,672,0,0,6,6,40,31,0,51,13
2018,1,2018-01-13,Germany,Montenegro,32,19,673,0,0,6,8,56,27,0,21,38
2018,1,2018-01-14,Iceland,Croatia,22,29,674,0,0,2,2,40,49,0,26,11
2018,1,2018-01-14,Norway,Belarus,33,28,675,0,0,2,2,44,53,0,41,5
2018,1,2018-01-14,Austria,France,26,33,676,0,0,2,2,33,40,0,3,19
2018,1,2018-01-14,Serbia,Sweden,25,30,677,0,0,2,2,32,59,0,48,52
2018,1,2018-01-15,Czech Republic,Denmark,28,27,678,0,0,2,2,32,47,0,13,14
2018,1,2018-01-15,Montenegro,North Macedonia,28,29,679,0,0,2,2,28,34,0,38,40
2018,1,2018-01-15,Hungary,Spain,25,27,680,0,0,2,2,40,41,0,25,51
2018,1,2018-01-15,Slovenia,Germany,25,25,681,0,0,2,2,55,57,0,50,21
2018,1,2018-01-16,Croatia,Sweden,31,35,682,0,0,2,2,50,60,0,11,52
2018,1,2018-01-16,Norway,Austria,39,28,683,0,0,2,2,45,34,0,41,3
2018,1,2018-01-16,France,Belarus,32,25,684,0,0,2,2,41,54,0,19,5
2018,1,2018-01-16,Serbia,Iceland,29,26,685,0,0,2,2,33,41,0,48,26
2018,1,2018-01-17,Montenegro,Slovenia,19,28,686,0,0,2,2,29,56,0,38,50
2018,1,2018-01-17,Spain,Denmark,22,25,687,0,0,2,2,42,48,0,51,14
2018,1,2018-01-17,Czech Republic,Hungary,33,27,688,0,0,2,2,33,41,0,13,25
2018,1,2018-01-17,Germany,North Macedonia,25,25,689,0,0,2,2,58,35,0,21,40
2018,1,2018-01-18,Croatia,Belarus,25,23,690,0,0,2,2,51,55,0,11,5
2018,1,2018-01-18,Serbia,Norway,27,32,691,0,0,2,2,34,46,0,48,41
2018,1,2018-01-19,Slovenia,Denmark,28,31,692,0,0,2,2,57,49,0,50,14
2018,1,2018-01-19,Germany,Czech Republic,22,19,693,0,0,2,2,59,34,0,21,13
2018,1,2018-01-20,Croatia,Norway,32,28,694,0,0,2,2,52,47,0,11,41
2018,1,2018-01-20,Sweden,France,17,23,695,0,0,4,4,61,42,0,52,19
2018,1,2018-01-21,North Macedonia,Spain,20,31,696,0,0,4,4,36,43,0,40,51
2018,1,2018-01-21,Germany,Denmark,25,26,697,0,0,2,2,60,50,0,21,14
2018,1,2018-01-22,Sweden,Belarus,29,20,698,0,0,2,4,62,56,0,52,5
2018,1,2018-01-22,Serbia,France,30,39,699,0,0,4,2,35,43,0,48,19
2018,1,2018-01-23,North Macedonia,Czech Republic,24,25,700,0,0,2,4,37,35,0,40,13
2018,1,2018-01-23,Slovenia,Spain,31,26,701,0,0,4,2,58,44,0,50,51
2018,1,2018-01-24,Croatia,France,27,30,702,0,0,4,2,53,44,0,11,19
2018,1,2018-01-24,Germany,Spain,27,31,703,0,0,3,1,61,45,0,21,51
2018,1,2018-01-24,North Macedonia,Denmark,20,31,704,0,0,1,3,38,51,0,40,14
2018,1,2018-01-24,Sweden,Norway,25,28,705,0,0,2,4,63,48,0,52,41
2018,1,2018-01-24,Serbia,Belarus,27,32,706,0,0,2,2,36,57,0,48,5
2018,1,2018-01-24,Slovenia,Czech Republic,26,26,707,0,0,1,1,59,36,0,50,13
2018,1,2018-01-26,Denmark,Sweden,34,35,708,0,0,2,2,52,64,0,14,52
2018,1,2018-01-26,France,Spain,23,27,709,0,0,2,2,45,46,0,19,51
2018,1,2018-01-26,Croatia,Czech Republic,28,27,710,0,0,2,2,54,37,0,11,13
2018,1,2018-01-28,Spain,Sweden,29,23,711,0,0,2,2,47,65,0,51,52
2018,1,2018-01-28,France,Denmark,32,29,712,0,0,2,2,46,53,0,19,14
2018,2,2018-04-04,Portugal,Switzerland,27,28,713,1,1,85,95,27,39,0,43,53
2018,2,2018-04-04,Germany,Serbia,26,19,714,1,1,70,70,62,37,0,21,48
2018,2,2018-04-05,Netherlands,Japan,28,23,715,1,1,97,92,25,14,1,39,31
2018,2,2018-04-05,Sweden,Croatia,32,25,716,1,1,67,69,66,55,0,52,11
2018,2,2018-04-05,Poland,Czech Republic,21,25,717,1,1,88,69,55,38,0,42,13
2018,2,2018-04-05,Italy,Finland,35,28,718,1,1,97,100,15,20,1,30,18
2018,1,2018-04-06,Israel,Romania,27,30,719,0,0,100,90,18,23,1,29,45
2018,1,2018-04-06,Turkey,Belgium,28,37,720,0,0,100,100,13,7,1,55,6
2018,2,2018-04-06,Portugal,Switzerland,22,23,721,1,1,2,2,28,40,0,43,53
2018,2,2018-04-06,Hungary,Austria,33,22,722,1,1,79,80,42,35,0,25,3
2018,2,2018-04-06,Finland,Georgia,19,21,723,1,1,1,100,21,4,0,18,20
2018,1,2018-04-07,Luxembourg,Finland,23,28,724,0,0,100,1,8,22,1,36,18
2018,2,2018-04-07,Spain,Tunisia,33,18,725,1,1,69,91,48,32,0,51,54
2018,2,2018-04-07,Slovenia,Belarus,35,29,726,1,1,73,73,60,58,0,50,5
2018,2,2018-04-07,Brazil,Austria,29,27,727,1,1,100,1,28,36,1,8,3
2018,2,2018-04-07,Sweden,Croatia,28,29,728,1,1,2,2,67,56,0,52,11
2018,2,2018-04-07,Germany,Serbia,29,23,729,1,1,3,3,63,38,0,21,48
2018,2,2018-04-07,Czech Republic,Poland,36,37,730,1,1,2,2,39,56,0,13,42
2018,2,2018-04-07,North Macedonia,Russia,27,32,731,1,1,73,98,39,40,0,40,46
2018,2,2018-04-08,Slovenia,Belarus,27,23,732,1,1,1,1,61,59,0,50,5
2018,2,2018-04-08,Hungary,Brazil,30,22,733,1,1,2,1,43,29,0,25,8
2018,1,2018-04-09,Belgium,Turkey,29,22,734,0,0,3,3,8,14,0,6,55
2018,1,2018-04-09,Finland,Luxembourg,27,29,735,0,0,2,2,23,9,0,18,36
2018,1,2018-04-10,Romania,Israel,32,21,736,0,0,4,4,24,19,0,45,29
2018,1,2018-04-29,Kosovo,Italy,22,29,737,0,0,100,24,7,16,1,32,30
2018,1,2018-04-30,Georgia,Luxembourg,17,16,738,0,0,24,21,5,10,0,20,36
2018,1,2018-05-03,Belgium,Lithuania,29,33,739,0,0,24,100,9,17,0,6,35
2018,1,2018-05-03,Austria,Spain,29,30,740,0,0,26,26,37,49,0,3,51
2018,1,2018-05-03,Slovenia,Germany,23,32,741,0,0,25,26,62,64,0,50,21
2018,1,2018-05-03,Latvia,Netherlands,27,29,742,0,0,100,28,24,26,1,34,39
2018,1,2018-05-03,Norway,France,35,30,743,0,0,99,95,49,47,0,41,19
2018,1,2018-05-03,Slovakia,Montenegro,27,27,744,0,0,100,100,29,30,1,49,38
2018,1,2018-05-03,Russia,Sweden,21,29,745,0,0,26,26,41,68,0,46,52
2018,1,2018-05-03,Ukraine,Czech Republic,26,23,746,0,0,100,26,18,40,1,57,13
2018,1,2018-05-03,Italy,Kosovo,35,26,747,0,0,4,4,17,8,0,30,32
2018,1,2018-05-03,Luxembourg,Georgia,29,20,748,0,0,3,3,11,6,0,36,20
2018,1,2018-05-04,Hungary,Denmark,25,25,749,0,0,26,96,44,54,0,25,14
2018,1,2018-05-04,North Macedonia,Iceland,30,25,750,0,0,27,100,40,42,0,40,26
2018,1,2018-05-04,Romania,Serbia,22,23,751,0,0,24,27,25,39,0,45,48
2018,1,2018-05-04,Switzerland,Portugal,25,27,752,0,0,28,28,41,29,0,53,43
2018,1,2018-05-04,Finland,Bosnia & Herzegovina,27,32,753,0,0,25,100,24,22,0,18,7
2018,1,2018-05-04,Belarus,Poland,32,23,754,0,0,26,27,60,57,0,5,42
2018,1,2018-05-06,Montenegro,Slovakia,31,30,755,0,0,3,3,31,30,0,38,49
2018,1,2018-05-06,Spain,Austria,35,24,756,0,0,3,3,50,38,0,51,3
2018,1,2018-05-06,France,Norway,28,24,757,0,0,3,3,48,50,0,19,41
2018,1,2018-05-06,Sweden,Russia,25,21,758,0,0,3,3,69,42,0,52,46
2018,1,2018-05-06,Germany,Slovenia,25,20,759,0,0,3,3,65,63,0,21,50
2018,1,2018-05-06,Czech Republic,Ukraine,32,25,760,0,0,3,3,41,19,0,13,57
2018,1,2018-05-07,Iceland,North Macedonia,30,29,761,0,0,3,3,43,41,0,26,40
2018,1,2018-05-07,Denmark,Hungary,35,27,762,0,0,3,3,55,45,0,14,25
2018,1,2018-05-07,Bosnia & Herzegovina,Finland,34,23,763,0,0,3,3,23,25,0,7,18
2018,1,2018-05-07,Serbia,Romania,27,22,764,0,0,3,3,40,26,0,48,45
2018,1,2018-05-07,Poland,Belarus,27,27,765,0,0,3,3,58,61,0,42,5
2018,1,2018-05-07,Lithuania,Belgium,33,28,766,0,0,4,4,18,10,0,35,6
2018,1,2018-05-07,Portugal,Switzerland,27,22,767,0,0,3,3,30,42,0,43,53
2018,1,2018-05-07,Netherlands,Latvia,25,24,768,0,0,4,4,27,25,0,39,34
2018,2,2018-06-03,Belarus,Lithuania,28,32,769,1,1,27,27,62,19,0,5,35
2018,2,2018-06-04,Belarus,Lithuania,38,36,770,1,1,1,1,63,20,0,5,35
2018,2,2018-06-05,Denmark,Switzerland,29,22,771,1,1,29,29,56,43,0,14,53
2018,2,2018-06-06,Germany,Norway,25,30,772,1,1,31,31,66,51,0,21,41
2018,2,2018-06-08,Israel,Slovakia,27,32,773,1,1,59,33,20,31,0,29,49
2018,2,2018-06-09,Israel,Slovakia,30,36,774,1,1,1,1,21,32,0,29,49
2018,1,2018-06-10,Italy,Romania,22,28,775,0,0,38,34,18,27,0,30,45
2018,1,2018-06-10,Belgium,Greece,30,25,776,0,0,34,100,11,20,0,6,23
2018,1,2018-06-10,Luxembourg,Estonia,26,31,777,0,0,38,100,12,12,0,36,16
2018,2,2018-06-10,France,Denmark,30,23,778,1,1,35,5,49,57,0,19,14
2018,1,2018-06-13,Estonia,Luxembourg,26,29,779,0,0,3,3,13,13,0,16,36
2018,2,2018-06-13,Poland,Spain,30,31,780,1,1,37,38,59,51,0,42,51
2018,2,2018-06-13,Japan,Germany,24,37,781,1,1,69,7,15,67,0,31,21
2018,1,2018-06-14,Serbia,Poland,34,34,782,0,0,38,1,41,60,0,48,42
2018,1,2018-06-14,Belgium,Norway,27,43,783,0,0,4,8,12,52,0,6,41
2018,1,2018-06-14,Portugal,Germany,26,29,784,0,0,38,1,31,68,0,43,21
2018,1,2018-06-14,Switzerland,Slovenia,20,33,785,0,0,9,39,44,64,0,53,50
2018,1,2018-06-14,Montenegro,Sweden,28,24,786,0,0,39,39,32,70,0,38,52
2018,1,2018-06-14,Slovakia,Russia,24,25,787,0,0,5,39,33,43,0,49,46
2018,1,2018-06-14,Netherlands,Denmark,24,36,788,0,0,38,4,28,58,0,39,14
2018,1,2018-06-14,Czech Republic,Iceland,27,24,789,0,0,39,38,42,44,0,13,26
2018,1,2018-06-14,Bosnia & Herzegovina,Spain,19,25,790,0,0,38,1,24,52,0,7,51
2018,1,2018-06-14,Lithuania,France,25,26,791,0,0,10,4,21,50,0,35,19
2018,1,2018-06-14,Finland,Austria,36,39,792,0,0,38,39,26,39,0,18,3
2018,1,2018-06-14,Greece,Belgium,29,25,793,0,0,4,0,21,13,0,23,6
2018,1,2018-06-14,Romania,Italy,44,25,794,0,0,4,4,28,19,0,45,30
2018,2,2018-06-14,France,Denmark,29,29,795,1,1,0,0,51,59,0,19,14
2018,1,2018-06-15,Latvia,Hungary,23,35,796,0,0,39,39,26,46,0,34,25
2018,1,2018-06-15,Romania,Belarus,22,32,797,0,0,1,11,29,64,0,45,5
2018,1,2018-06-15,Ukraine,North Macedonia,27,27,798,0,0,40,39,20,42,0,57,40
2018,2,2018-06-16,Japan,Germany,22,31,799,1,1,3,2,16,69,0,31,21
2018,1,2018-06-17,Austria,Bosnia & Herzegovina,34,32,800,0,0,3,3,40,25,0,3,7
2018,1,2018-06-17,Slovenia,Portugal,28,18,801,0,0,3,3,65,32,0,50,43
2018,1,2018-06-17,France,Belgium,32,28,802,0,0,3,3,52,14,0,19,6
2018,1,2018-06-17,Norway,Lithuania,30,20,803,0,0,3,3,53,22,0,41,35
2018,1,2018-06-17,Spain,Finland,46,16,804,0,0,3,3,53,27,0,51,18
2018,1,2018-06-17,Sweden,Slovakia,31,17,805,0,0,3,3,71,34,0,52,49
2018,1,2018-06-17,Russia,Montenegro,27,27,806,0,0,3,3,44,33,0,46,38
2018,2,2018-06-17,Netherlands,Bahrain,34,24,807,1,1,3,100,29,22,0,39,4
2018,1,2018-06-18,Iceland,Ukraine,34,26,808,0,0,4,3,45,21,0,26,57
2018,1,2018-06-18,North Macedonia,Czech Republic,33,20,809,0,0,3,4,43,43,0,40,13
2018,1,2018-06-18,Denmark,Latvia,33,16,810,0,0,4,3,60,27,0,14,34
2018,1,2018-06-18,Hungary,Netherlands,35,30,811,0,0,3,1,47,30,0,25,39
2018,1,2018-06-18,Belarus,Serbia,27,27,812,0,0,3,4,65,42,0,5,48
2018,1,2018-06-18,Germany,Switzerland,29,22,813,0,0,2,4,70,45,0,21,53
2018,1,2018-06-18,Poland,Romania,32,31,814,0,0,4,3,61,30,0,42,45
2018,2,2018-06-20,Netherlands,Bahrain,32,21,815,1,1,2,3,31,23,0,39,4
2018,2,2018-06-29,Japan,Brazil,31,32,816,1,1,13,82,17,30,0,31,8
2018,2,2018-06-30,Japan,Brazil,29,31,817,1,1,1,1,18,31,0,31,8
2018,2,2018-10-06,Finland,Faroe Islands,29,24,818,1,1,100,7,28,1,0,18,17
2018,2,2018-10-07,Finland,Faroe Islands,27,25,819,1,1,1,1,29,2,0,18,17
2018,2,2018-10-25,Sweden,Japan,32,24,820,1,1,100,100,72,19,0,52,31
2018,2,2018-10-27,Sweden,Japan,32,24,821,1,1,2,2,73,20,0,52,31
2018,1,2018-10-29,Estonia,Georgia,28,26,822,0,0,100,100,14,7,0,16,20
2018,1,2018-10-29,Romania,Kosovo,36,24,823,0,0,100,100,31,9,0,45,32
2018,1,2018-11-01,Kosovo,Romania,16,30,824,0,0,3,3,10,32,0,32,45
2018,1,2018-11-02,Iceland,Czech Republic,25,24,825,0,0,100,100,46,44,0,26,13
2018,1,2018-11-02,Spain,Bosnia & Herzegovina,30,21,826,0,0,100,100,54,26,0,51,7
2018,1,2018-11-02,Austria,Finland,27,31,827,0,0,100,26,41,30,0,3,18
2018,1,2018-11-02,Germany,Portugal,35,24,828,0,0,100,100,71,33,0,21,43
2018,1,2018-11-02,Norway,Belgium,35,26,829,0,0,100,100,54,15,0,41,6
2018,1,2018-11-02,North Macedonia,Ukraine,27,21,830,0,0,100,100,44,22,0,40,57
2018,1,2018-11-02,Hungary,Latvia,24,16,831,0,0,100,100,48,28,0,25,34
2018,1,2018-11-02,Slovenia,Switzerland,32,27,832,0,0,100,100,66,46,0,50,53
2018,1,2018-11-02,Russia,Slovakia,31,31,833,0,0,100,100,45,35,0,46,49
2018,1,2018-11-02,Belarus,Romania,23,26,834,0,0,100,1,66,33,0,5,45
2018,1,2018-11-02,Georgia,Estonia,29,27,835,0,0,4,4,8,15,0,20,16
2018,1,2018-11-03,Denmark,Netherlands,29,20,836,0,0,100,100,61,32,0,14,39
2018,1,2018-11-03,Poland,Serbia,32,37,837,0,0,100,100,62,43,0,42,48
2018,1,2018-11-03,Sweden,Montenegro,36,21,838,0,0,7,100,74,34,0,52,38
2018,1,2018-11-03,France,Lithuania,37,20,839,0,0,100,100,53,23,0,19,35
2018,1,2018-11-05,Slovakia,Sweden,17,21,840,0,0,3,2,36,75,0,49,52
2018,1,2018-11-05,Switzerland,Germany,22,23,841,0,0,3,3,47,72,0,53,21
2018,1,2018-11-05,Ukraine,Iceland,27,25,842,0,0,3,3,23,47,0,57,26
2018,1,2018-11-05,Czech Republic,North Macedonia,35,28,843,0,0,3,3,45,45,0,13,40
2018,1,2018-11-05,Finland,Spain,21,36,844,0,0,3,3,31,55,0,18,51
2018,1,2018-11-06,Bosnia & Herzegovina,Austria,22,23,845,0,0,4,4,27,42,0,7,3
2018,1,2018-11-06,Montenegro,Russia,24,24,846,0,0,3,4,35,46,0,38,46
2018,1,2018-11-06,Romania,Poland,28,23,847,0,0,4,3,34,63,0,45,42
2018,1,2018-11-06,Lithuania,Norway,32,29,848,0,0,3,4,24,55,0,35,41
2018,1,2018-11-06,Serbia,Belarus,27,36,849,0,0,3,4,44,67,0,48,5
2018,1,2018-11-06,Latvia,Denmark,23,36,850,0,0,4,3,29,62,0,34,14
2018,1,2018-11-06,Portugal,Slovenia,26,26,851,0,0,4,4,34,67,0,43,50
2018,1,2018-11-06,Belgium,France,37,38,852,0,0,4,3,16,54,0,6,19
2018,1,2018-11-06,Netherlands,Hungary,27,28,853,0,0,3,4,33,49,0,39,25
2018,2,2018-12-12,Germany,Poland,35,23,854,1,1,37,36,73,64,0,21,42
2018,2,2018-12-27,Latvia,Belgium,18,28,855,1,1,51,51,30,17,0,34,6
2018,2,2018-12-27,Ukraine,Egypt,24,25,856,1,1,52,100,24,31,0,57,15
2018,2,2018-12-28,Czech Republic,Romania,26,27,857,1,1,53,52,46,35,0,13,45
2018,2,2018-12-28,Latvia,Ukraine,26,33,858,1,1,1,1,31,25,0,34,57
2018,2,2018-12-28,Poland,Japan,29,28,859,1,1,16,62,65,21,0,42,31
2018,2,2018-12-28,Egypt,Belgium,28,19,860,1,1,1,1,32,18,0,15,6
2018,2,2018-12-29,Poland,Romania,30,29,861,1,1,1,1,66,36,0,42,45
2018,2,2018-12-29,Czech Republic,Japan,25,27,862,1,1,1,1,47,22,0,13,31
2018,2,2018-12-29,Latvia,Egypt,24,38,863,1,1,1,1,32,33,0,34,15
2018,2,2018-12-29,Belgium,Ukraine,28,23,864,1,1,1,1,19,26,0,6,57
2018,2,2018-12-30,Serbia,Tunisia,29,25,865,1,1,54,100,45,33,0,48,54
2019,2,2019-01-03,Netherlands,Brazil,32,35,866,1,1,58,100,34,32,1,39,8
2019,2,2019-01-03,Denmark,Hungary,33,19,867,1,1,58,58,63,50,1,14,25
2019,2,2019-01-03,Spain,Saudi Arabia,42,25,868,1,1,59,100,56,24,1,51,47
2019,2,2019-01-03,Norway,Iceland,31,25,869,1,1,58,59,56,48,1,41,26
2019,2,2019-01-03,Belarus,Poland,30,28,870,1,1,58,5,68,67,1,5,42
2019,2,2019-01-03,Italy,Montenegro,24,32,871,1,1,100,58,20,36,1,30,38
2019,4,2019-01-03,Luxembourg,Russia,19,27,872,0,0,100,58,14,47,1,36,46
2019,4,2019-01-03,Estonia,Switzerland,22,26,873,0,0,62,59,16,48,1,16,53
2019,2,2019-01-04,Switzerland,Japan,28,28,874,1,1,1,6,49,23,0,53,31
2019,2,2019-01-04,Austria,Bahrain,31,22,875,1,1,59,100,43,24,1,3,4
2019,2,2019-01-04,Croatia,Montenegro,34,22,876,1,1,100,1,57,37,1,11,38
2019,2,2019-01-04,North Macedonia,Serbia,37,31,877,1,1,60,5,46,46,1,40,48
2019,2,2019-01-04,Spain,Poland,34,28,878,1,1,1,1,57,68,0,51,42
2019,2,2019-01-04,Portugal,Tunisia,28,31,879,1,1,59,5,35,34,1,43,54
2019,2,2019-01-04,Saudi Arabia,Belarus,23,36,880,1,1,1,1,25,69,0,47,5
2019,2,2019-01-04,Germany,Czech Republic,32,24,881,1,1,23,6,74,48,1,21,13
2019,4,2019-01-04,Belgium,Greece,33,28,882,0,0,6,100,20,22,1,6,23
2019,4,2019-01-04,Finland,Slovakia,22,27,883,0,0,60,60,32,37,1,18,49
2019,4,2019-01-04,Turkey,Netherlands,30,27,884,0,0,100,1,15,35,1,55,39
2019,2,2019-01-05,Italy,Croatia,20,28,885,1,1,2,1,21,58,0,30,11
2019,2,2019-01-05,Switzerland,Portugal,28,25,886,1,1,1,1,50,36,0,53,43
2019,2,2019-01-05,Norway,Netherlands,36,29,887,1,1,2,1,57,36,0,41,39
2019,2,2019-01-05,Bahrain,Greece,27,19,888,1,1,1,1,25,23,0,4,23
2019,2,2019-01-05,France,Slovenia,34,25,889,1,1,60,60,55,68,1,19,50
2019,2,2019-01-05,Spain,Belarus,40,29,890,1,1,1,1,58,70,0,51,5
2019,2,2019-01-05,Sweden,Russia,29,18,891,1,1,61,2,76,48,1,52,46
2019,2,2019-01-05,Tunisia,Japan,34,31,892,1,1,1,1,35,24,0,54,31
2019,2,2019-01-05,Brazil,Iceland,29,33,893,1,1,2,2,33,49,0,8,26
2019,2,2019-01-05,North Macedonia,Serbia,28,27,894,1,1,1,1,47,47,0,40,48
2019,2,2019-01-05,Poland,Saudi Arabia,28,19,895,1,1,1,1,69,26,0,42,47
